U drugom svijetu pokazat će se da je Charlie – usprkos nestašlucima koje je činio dok je otac pio – napravljen od dobrog materijala.	neutralno
Životinja vam može zarobiti srce, to vam ja ne moram govoriti, a za Radar je Charlie, iako ispočetka sumnja u vlastitu izdržljivost, spreman dati i život.	neutralno
Postoji, naime, mogućnost ne samo da joj produlji život nego i vrati vrijeme unatrag, no svijet u koji će zaći, kako to već obično biva, ima vlastite probleme.	neutralno
Dok napreduje tim drugim svijetom, u pokušaju da učini sasvim konkretnu stvar – spasi život artritičnom psu, Charlie osvješćuje kako ga obuzima, a možda i proganja nekonkretno, zamišljeno – da, bajka.	neutralno
Što ako su naši životi sastavljeni od finog tkanja priče? Što ako nas je sve u životu, kao u šumi napunjenoj simbolima, vodilo do ovoga trenutka u kojem se srž priče rastvara i razotkriva kao nevjerojatna, živuća stvarnost?	neutralno
Što ako možemo postati dijelom priče?	neutralno
King je u “Bajci” zašao u postmodernistički metaverzum: Charlie se neprestano sapliće o metatekst i svjesno bilježi da je – i u stvarnosti i u bajci – Cvilidreta ili Rumpelštilski nekoliko puta skrenuo njegovu sudbinu.	neutralno
Bajka o Cvilidreti stara je oko 4000 godina: njezina pouka svodi se na to da se zlo neutralizira imenovanjem, identificiranjem naglas.	neutralno
Pored Cvilidrete, Charlie u vlastitu života otkriva i metakomadiće drugih bajki i predaja: šupa i stepenice koje se spuštaju podsjećaju na bajku o Janku (ili Jacku) i čarobnom grahu koji će dječaka pretvoriti u ubojicu divova; potom su tu Bowditchove aluzije na zaraćene narode Gog i Magog od kojih, kad ih spojiš, dobiješ pravo čudovište; Radar i Charlie nisu doslovce Dorothy i Toto, no i oni su, poput likova iz “Čarobnjaka iz Oza”, prebačeni u neki drugi svijet u kojem također postoji smaragdni grad, a pored kojega živi stvarna Guščarica s kobilom Faladom što govori…Kingove bajke, da se vratimo na početak, često su noćne mȍre.	neutralno
No katkad nam i najužasnije stvari daju snagu – zato u njih treba gledati.	neutralno
U priči u kakvu je Charlie upao često se javlja ime koje se ne smije izgovoriti, kako se ne bi probudilo zlo.	neutralno
Bajka će od Charlieja načiniti junaka.	neutralno
Preobrazba je i fizička, ne samo unutarnja: možda ne postajemo ono u što vjerujemo, ali svakako postajemo ono što najčešće mislimo i osjećamo.	neutralno
I činimo.	neutralno
“Hrabar čovjek pomaže.	neutralno
Kukavica samo donosi darove.”.	neutralno
A dobri ljudi blistaju još više u mračnim vremenima.	neutralno
Pripovjedačica Debbie White ne hvata čitatelja na prvu.	neutralno
To je i osvježavajuće, i obećavajuće.	pozitivno
Njezin je glas iskrzan, monolog kaotičan, prezime znakovito: white na engleskom znači bijelo, a bijelo je nevino i naivno, no “svi smo mi naivni, druge nam opcije nema”.	neutralno
Svijetao je i snijeg, i snježna pahulja, kako Debbie, ne jednom, podrugljivo naziva njezin ujak Billy, priučeni filozof mljekar što živi u prikolici pored obiteljske kuće na farmi u, vjerojatno, irskom okrugu Kildare.	neutralno
Raskrzanost u pripovijedanju je obećavajuća jer svaki nelinearni narativ odaje ambicioznost spisateljice i zahtijeva od čitatelja da se koncentrira: u ovom konkretnom slučaju, ne može preskakati kratka poglavlja niti rečenice jer neće moći pratiti što nam Debbie želi reći.	pozitivno
A Debbie, djevojka koja je upravo napunila “egoističnih osamnaest” i upisala koledž Trinity u Dublinu ima mnogo toga za reći.	neutralno
Iz nje kipi, kao uostalom iz gotovo svake djevojke u povijesti književnosti.	neutralno
Na putu iz sela u gradu – vozile se zaprežnim kolima, kočijama, autobusima ili vlakovima – one traže sugovornicu, jer djevojka redovito najprije traži drugu djevojku; povjerenicu, prijateljicu, možda i sestru koju nema.	neutralno
“Djevojka koja je gledala zvijezde” (Znanje, prijevod Maja Klarić) u originalu nosi naziv “Snowflake” i prije dvije godine izazvala je malu senzaciju u književnim krugovima jer je debitantica Louise Nealon (1991.), djevojka odrasla na mljekarskoj farmi u okrugu Kildare, sklopila s izdavačem šesteroznamenkasti ugovor.	neutralno
S jedne je strane razumljivo da je njezin hrvatski nakladnik odlučio promijeniti naziv romana, jer su se djevojke u naslovima proteklih godina dobro prodavale (zahvaljujući močvarama i vlakovima iz kojih su virile…), a i nisam zamijetila da mlade djevojke u Hrvatskoj nazivaju “pahuljicama” ili “snježnim pahuljama”, što je generacijska oznaka za mlade ljude, uglavnom djevojke, koje se smatra emocionalno osjetljivima, lako uvredljivima kad im se suprostavi mišljenje i uvjerenima da su posebni već samim time što jesu, zbog čega je britanski The Guardian pojam “snowflake” 2016. godine proglasio “uvredom godine”.	pozitivno
No ponešto se ipak izgubilo u prijevodu time što nakladnik nije naslov preveo kao “Pahulja” jer je simbolika izraza u romanu višestruka, a i autorica ga je za naslov odabrala upravo zato što je obilježio njezinu generaciju, pa time i djevojke o kojima piše.	negativno
Osjetljiva Debbie White, koja se s anksioznošću bori tražeći zahode u koje će čučnuti i uzeti pauzu, visoko je senzitivna s razlogom: uhvaćena je u dramski trokut iz kojeg, zato što je mlada i zato što voli svoju obitelj, ne može sama izaći.	neutralno
U psihologiji je taj trokut poznat kao i Karpmanov, prema psihijatru Stephenu Karpmanu koji je njime objasnio kako ljudi mogu biti ulovljeni u negativnu, najčešće obiteljsku dinamiku.	neutralno
Trokut se sastoji od tri uloge: žrtve, progonitelja i spasitelja.	neutralno
U obiteljskoj dinamici Whiteovih Debbie je spasiteljica svoje majke, majka Maeve je žrtva, a Billy koji o svima njima skrbi zabrinuti progonitelj.	neutralno
No Debbie, kao i sve brižne kćeri, pažljivo čuva tajne svoje majke i zbog toga nema prijatelje.	neutralno
Kad zakasni prvi dan na koledž, toliko da su svi potencijalni dobri prijatelji već razgrabljeni, kako humorno i gorko zamjećuje, umjesto da bira, ona će biti odabrana.	negativno
Srećom dobro.	neutralno
Već prvoga dana zamijetit će je zanimljiva i popularna Xanthe Woods, dobrostojeća djevojka koja na društvenim mrežama ima 2345 prijatelja.	neutralno
Debbie ima sedamdeset jednog i zapravo joj nisu prijatelji, nego ljudi koje je usput srela.	neutralno
Xanthe, kojoj su roditelji unajmili stan u Dublinu, dugo neće saznati s kakvim se problemima suočava Debbie koja nekoliko puta tjedno putuje vlakom na fakultet, ako uopće doputuje.	neutralno
Doma je teško, ali je poznato i sigurno, i veliki Dublin plaši Debbie koja je navikla na uhodanu obiteljsku dinamiku: usamljeno buđenje, mužnju krava, samostalnu pripremu doručka, majku koja ustaje tek da bi napravila ručak Billyju i radniku Jamesu, ujedno svojem dvanaest godina mlađem ljubavniku, a potom opet odlazi spavati.	neutralno
Spavanje i san ono su što Debbie najviše plaši, tamni vrtlog oko kojeg se kreću majčine opsesije kojima je zarazila i svoju kćer.	neutralno
Kad Maeve konačno ustane, najprije potpuno gola pleše u dvorištu među hrpom kopriva.	neutralno
Potom sjeda za svoj stol u spavaćoj sobi zlatno obojenih vrata i zidova oblijepljenih stranicama istrgnutim iz knjiga da zapiše san u staru školsku bilježnicu.	neutralno
Ta je bilježnica svojevrstan aisling, knjiga snova, zapisuje ih samo plavom kemijskom olovkom i uzruja se kad je ne može naći.	neutralno
Ljudima govori da je spisateljica, ali nikad ništa nije objavila.	neutralno
Rijetko izlazi iz kuće, samo kako bi išla na misu, u trgovinu ili u ured za socijalnu pomoć.	neutralno
Billy pazi na to da svakog tjedna uzme svoj doplatak.	neutralno
Naziva ga umjetničkom stipendijom.	neutralno
On je zadužen i za Maevin bankovni račun.	neutralno
Na teži su način naučili da, ako joj daju pristup novcu, nastaje nered.	neutralno
Billy je jednom tjedno vodi u kupovinu hrane i ostaje u autu dok ona kupuje.	neutralno
Ima dana kad se vrati u auto sa smoothiejem i krafnom, bez ikakvih namirnica, pa je mora poslati natrag unutra.	neutralno
Debbie ne zna tko joj je otac, ali zna gdje je začeta.	neutralno
Spomenik se zove Fourknocks, u pitanju je srednjovjekovna grobnica, a u ljeto 1990. grobnica je bila mjesto gdje su dečki odlazili izgubiti djevičanstvo.	neutralno
Maevino jedino pravilo bilo je to da nikad ne spava s istim dečkom dvaput.	neutralno
"Znaš onaj izraz, treba cijelo selo da se odgoji dijete?
Pa, u tvom slučaju, trebalo je selo da se začne dijete, jednom prilikom Billy kaže Debbie."	neutralno
No i nesretne obitelji su ponekad sretne, a nestabilne majke koje svoju djecu plaše pričama o tome kako se u njihovoj obitelji proročki snovi nasljeđuju pa tako i Debbieni snovi sigurno skrivaju sudbonosne poruke, istodobno mogu biti i brižne.	neutralno
Voljeti.	neutralno
Pričati priče prije spavanja, primjerice o pahulji, mrvici prašine po imenu Aisling, koja nije vjerovala u snijeg.	neutralno
Svake večeri kad bi Aisling zaspala, nadirala bi hladna voda i pretvarala je u snježnu pahulju.	neutralno
Kad bi stiglo jutro i izišlo sunce, Aisling bi se rastopila natrag u prašinu prije nego što bi se probudila, sasvim nesvjesna da se u snu bila pretvorila u nešto u što nije vjerovala.	neutralno
"Većinu vremena Debbie se osjeća kao da pokušava ""nagovoriti pticu da štiti jaje koje nije njezino, tiho je preklinjući da usvoji tu krhku, nepoznatu nadu""."	neutralno
Sebe istodobno uvjerava da je živa i da diše.	neutralno
Kad se dramski trokut raspadne, otkrije se da žrtva nije bespomoćna kao što se osjeća, spasitelj ustvari ne pomaže, a progonitelj najčešće nema razlog za prigovaranje.	neutralno
I pokaže se da hrabrost nije rijetka kao kokošji zub.	pozitivno
Koliko zubi ima kokoš, pitate se? Kokoši nemaju zube.	neutralno
Trinaesti roman portugalske spisateljice i psihologinje Ane Cristine Silve (1964), prvi objavljen na hrvatskom jeziku, potresna je studija snage i sadizma.	neutralno
Duge noći u Caxiasu (Hena com, 2023., prijevod Una Krizmanić Ožegović) dokumentarno prikazuju mračni dio portugalske povijesti, posljednje godine Nove Države, najdugovječnijeg europskog režima kojem je na čelu gotovo četrdeset godina bio tiranin António de Oliveira Salazar.	neutralno
"Njegov autoritarni konzervativizam oslanjao se na nacionalizam i tradicionalne društvene i moralne vrijednosti; red i disciplinu održavala je pak tajna policija, PIDE, koja je stanovništvo, ""pasivne žrtve"", desetljećima držala u klinču terora."	neutralno
Agenti PIDE-a nisu morali biti fizički prisutni da bi predstavljali prijetnju: dovoljan je bio strah koji su agenti posijali i sumnja da mogu biti bilo tko – član obitelji, susjed, kolega na poslu ili prijatelj na fakultetu.	neutralno
Ana Cristina Silva za glavne junake svojega romana odabire dvije potpuno različite žene kako bi prikazala lice nasilja i lice otpora.	neutralno
To povijesni, praktički dokumentarni roman (napominje da se djelo temelji na stvarnim činjenicama, iako su imena i situacije izmišljeni) sidri u suvremenost: ženska agresija i nasilje još su tabu, nerijetko su se prikazivali kao devijacija, tek suvremena književnost ženskom bijesu, osobito u kontekstu tiranije, daje jasniji glas i oslikava realniji portret ženske psihe: i žene su sposobne za sadizam.	neutralno
Jednako tako i za gotovo nadljudsko herojstvo.	neutralno
Portugalska spisateljica roman dijeli u dva dijela: u prvom pratimo dvadesetjednogodišnju studenticu prava Lauru Branco koju je u svibnju 1973. godine uhitio PIDE i smjestio u zloglasni zatvor Caxias pod optužbom za revolucionarno djelovanje.	neutralno
Laura je odrasla u Mértoli u obitelji krojačice i cestara kao voljeno dijete.	neutralno
"U četvrti u kojoj je obitelj živjela ""odrasli su često tukli djecu do krvi, na tijelu se ostajale masnice, a duša bi se, na ovaj ili onaj način, zaliječila""."	neutralno
Svijet dječaka i djevojčica bio je takav, pun ubitačnih riječi i udaraca iz najbezveznijih razloga, ali u njezinoj, majčinoj, kući toga nije bilo.	neutralno
Teresa to nije dopuštala.	neutralno
Na scenu stupa Laurina antagonistkinja, počinju te duge noći u Caxiasu: Leninha, slatko i milo ime za drečavu, razmahanu ženu, s iznenađujućom, natapiranom kosom i rukama načičkanima prstenjem.	neutralno
Leninha je prva agentica koja će udariti Lauru.	neutralno
Prve večeri pojavila se kasno, veoma dotjerana, u kvalitetnoj odjeći i našminkana – Lauri smrdi jer se tjednima nije oprala.	neutralno
Usta kojima je vrijeđala Lauru, govoreći joj da je kurva, ološ, koza, bila su u neskladu s tako elegantnom pojavom.	negativno
Potom će je daviti u umivaoniku punom vode, a onda joj potanko opisivati kako će joj zabijati čačkalice pod nokte.	neutralno
Nakon svake noći s Leninhom, Laura je uvjerena da nikad neće pobjeći ni iz ćelije ni od moguće smrti.	neutralno
Ana Cristina Silva i nasilje i patnju i ljubav bilježi dokumentarnim stilom: narativno, bez sentimentalnosti, često disocijativno; i čitatelj ispada iz empatičke pozicije i sa žrtvom mučenja bježi kroz procijep boli u sretna sjećanja.	negativno
Autorica pušta da povijesne činjenice pripovijedaju priču.	neutralno
Iako u prvom dijelu romana ekstenzivno opisuje nasilje, prikazi nisu suviše grafički: ne bi trebali čitatelju izazvati mučninu, čak i ako je ekstremno sugestibilan i maštovit.	pozitivno
Djevojka će ući u zatvor, otrpjeti verbalne uvrede, batine gotovo do smrti, mučenje nespavanjem, davljenje, konstantni teror i izaći iz zatvora jer ništa nije odala.	neutralno
S patnjom će se nositi kao heroina iz junačkih priča: neće je slomiti, gotovo da neće zaplakati, neće otkriti suradnike, čak i kad počne halucinirati od nesanice.	neutralno
Slomit će se, kao i mnoge žrtve, tek kad nastupi mir – kad se sa svojom zlostavljačicom susretne u sudnici na vojnom sudu 1977.	neutralno
godine, kao svjedokinja optužbe.	neutralno
Tek u tom trenutku Ana Cristina Silva iz disocijacije nas vraća u realnost: oklop puca pod navalom emocija kad se Laura mora odlučiti za život ili psihičku patnju do smrti.	pozitivno
Za dobro nam ne treba razlog, zlo uvijek fascinira.	neutralno
Kao i Hannah Arendt, i Ana Cristina Silva pokušava prodrijeti u motive svojeg, ženskog Eichmanna: i Leninhino zlo je banalno, što ne znači da je svatko od nas, u odgovarajućim okolnostima, spreman počiniti zlo, samo da je niže rangirano zlo u tiranijama redovito bez osobnih motiva i svrhe, banalno; ono se čini jer to od zločinca zahtijeva posao.	neutralno
Autorica svejedno čitatelju pokušava ponuditi odgovore: istražuje Leninhino porijeklo zla i pritom se služi uglavnom psihološkim objašnjenima nasilja – zlostavljači su, većinom, i sami kao djeca bila zlostavljani.	pozitivno
